order_id;order_date;customer_id;product_name;product_category;quantity;sales
O0101;04/07/2025;C1436;Surface Go 4;Tablet;1;604
O0102;01/12/2025;C0194;Galaxy S24;Smartphone;1;571
O0103;16/11/2026;C0248;Google Nest Hub 3;Smart Home;2;684
O0104;15/10/2024;C3809;Galaxy S24;Smartphone;2;1870
O0105;19/05/2025;C3476;ThinkPad X1;Laptop;3;4386
O0106;06/02/2026;C2374;Pixel 9 Pro;Smartphone;3;1596
O0107;11/03/2025;C4460;Pixel 9 Pro;Smartphone;4;3628
O0108;07/02/2025;C2185;Echo Dot 6;Smart Home;2;560
O0109;27/03/2026;C0264;ThinkPad X1;Laptop;1;1037
O0110;16/12/2025;C1709;iPhone 16;Smartphone;2;2348
O0111;19/02/2026;C0613;USB-C Hub 7in1;Accessory;4;420
O0112;13/07/2024;C1765;Surface Go 4;Tablet;1;456
O0113;11/11/2026;C3377;Galaxy Tab S10;Tablet;3;1239
O0114;11/12/2026;C4434;Galaxy Tab S10;Tablet;4;1828
O0115;23/09/2025;C1242;Bluetooth Headphones;Accessory;3;111
O0116;27/09/2025;C3735;Pixel 9 Pro;Smartphone;4;2300
O0117;13/06/2026;C1132;OnePlus 13;Smartphone;1;1049
O0118;05/12/2024;C1959;USB-C Hub 7in1;Accessory;4;420
O0119;29/06/2025;C3205;Galaxy S24;Smartphone;4;3464
O0120;20/02/2025;C3136;Pixel 9 Pro;Smartphone;3;3477
O0121;07/05/2025;C0350;Google Nest Hub 3;Smart Home;2;190
O0122;06/06/2024;C3970;Wireless Mouse Pro;Accessory;2;320
O0123;30/11/2026;C1242;Galaxy Tab S10;Tablet;2;1504
O0124;18/05/2024;C0049;Wireless Mouse Pro;Accessory;2;300
O0125;10/01/2024;C4407;Galaxy S24;Smartphone;2;2340
O0126;22/10/2025;C0652;Bluetooth Headphones;Accessory;4;492
O0127;30/06/2026;C2000;Surface Go 4;Tablet;3;2778
O0128;02/01/2026;C1426;Surface Go 4;Tablet;1;545
O0129;20/10/2024;C4803;Google Nest Hub 3;Smart Home;4;560
O0130;12/05/2025;C3896;Laptop Sleeve 15in;Accessory;1;173
O0131;07/03/2024;C0909;Ring Doorbell Pro;Smart Home;1;278
O0132;15/01/2025;C0902;Wireless Mouse Pro;Accessory;3;264
O0133;17/06/2025;C4922;Echo Dot 6;Smart Home;2;588
O0134;09/08/2025;C3209;HP Spectre x360;Laptop;1;1331
O0135;07/06/2025;C4324;Dell XPS 15;Laptop;4;7072
O0136;22/11/2025;C4576;Bluetooth Headphones;Accessory;1;130
O0137;31/07/2025;C0871;USB-C Hub 7in1;Accessory;3;477
O0138;01/04/2025;C0649;Laptop Sleeve 15in;Accessory;4;500
O0139;22/02/2026;C4343;Galaxy Tab S10;Tablet;1;703
O0140;26/09/2025;C1071;Dell XPS 15;Laptop;3;3786
O0141;11/11/2026;C4805;Surface Go 4;Tablet;2;1834
O0142;08/07/2026;C2185;HP Spectre x360;Laptop;1;1612
O0143;22/07/2025;C2034;Galaxy S24;Smartphone;3;3087
O0144;29/10/2024;C2810;Ring Doorbell Pro;Smart Home;4;452
O0145;25/02/2026;C3431;iPad Air 6;Tablet;1;928
O0146;03/09/2025;C4794;Echo Dot 6;Smart Home;3;969
O0147;07/12/2025;C2387;Bluetooth Headphones;Accessory;4;456
O0148;12/10/2025;C0104;Wireless Mouse Pro;Accessory;3;528
O0149;04/02/2024;C4816;Galaxy S24;Smartphone;1;1043
O0150;13/01/2026;C1295;HP Spectre x360;Laptop;4;6648
O0151;04/04/2026;C1277;HP Spectre x360;Laptop;1;1185
O0152;29/06/2025;C1885;Surface Go 4;Tablet;4;2240
O0153;25/07/2024;C2174;Google Nest Hub 3;Smart Home;3;900
O0154;25/03/2026;C0480;Wireless Mouse Pro;Accessory;3;483
O0155;13/07/2025;C3160;HP Spectre x360;Laptop;3;4875
O0156;20/12/2024;C3808;Galaxy Tab S10;Tablet;2;1118
O0157;05/02/2025;C0309;Bluetooth Headphones;Accessory;1;73
O0158;28/09/2025;C2171;Ring Doorbell Pro;Smart Home;2;628
O0159;25/06/2024;C3916;Wireless Mouse Pro;Accessory;4;408
O0160;26/06/2026;C3094;Dell XPS 15;Laptop;2;2886
O0161;28/05/2026;C0398;Galaxy Tab S10;Tablet;3;2577
O0162;26/09/2025;C4126;iPad Air 6;Tablet;4;3720
O0163;30/05/2026;C2831;iPhone 16;Smartphone;1;594
O0164;31/01/2024;C4012;Laptop Sleeve 15in;Accessory;1;155
O0165;15/02/2026;C2457;MacBook Air M4;Laptop;3;5847
O0166;11/01/2026;C1758;HP Spectre x360;Laptop;4;7604
O0167;21/10/2025;C3511;Dell XPS 15;Laptop;4;7872
O0168;06/03/2025;C3891;Dell XPS 15;Laptop;3;5541
O0169;18/03/2025;C2711;HP Spectre x360;Laptop;2;2758
O0170;09/11/2025;C2322;iPad Air 6;Tablet;3;1686
O0171;27/01/2026;C0676;Surface Go 4;Tablet;1;441
O0172;20/09/2024;C2052;Google Nest Hub 3;Smart Home;2;340
O0173;23/07/2024;C3369;Echo Dot 6;Smart Home;2;442
O0174;09/03/2024;C4114;Echo Dot 6;Smart Home;3;276
O0175;13/01/2024;C1130;iPad Air 6;Tablet;1;542
O0176;02/01/2024;C2268;iPad Air 6;Tablet;1;715
O0177;04/12/2026;C4842;OnePlus 13;Smartphone;2;1700
O0178;10/09/2026;C1878;OnePlus 13;Smartphone;3;3729
O0179;22/02/2025;C3963;Bluetooth Headphones;Accessory;4;176
O0180;18/12/2025;C4460;Google Nest Hub 3;Smart Home;2;470
O0181;24/11/2026;C2978;HP Spectre x360;Laptop;1;1953
O0182;26/07/2026;C1629;iPad Air 6;Tablet;3;1347
O0183;29/11/2025;C4927;Pixel 9 Pro;Smartphone;1;1091
O0184;06/05/2024;C0415;Galaxy Tab S10;Tablet;1;802
O0185;15/11/2026;C3121;Ring Doorbell Pro;Smart Home;1;222
O0186;28/03/2026;C1917;HP Spectre x360;Laptop;1;1414
O0187;09/10/2026;C0760;Wireless Mouse Pro;Accessory;2;62
O0188;29/12/2025;C1311;OnePlus 13;Smartphone;2;2494
O0189;09/12/2026;C3617;ThinkPad X1;Laptop;4;5148
O0190;19/03/2025;C2980;Surface Go 4;Tablet;1;895
O0191;01/12/2025;C3320;Google Nest Hub 3;Smart Home;4;1124
O0192;22/09/2025;C3425;Bluetooth Headphones;Accessory;2;92
O0193;16/07/2026;C1154;OnePlus 13;Smartphone;3;2076
O0194;21/08/2026;C1769;Galaxy Tab S10;Tablet;3;2895
O0195;30/12/2026;C2430;iPhone 16;Smartphone;2;2510
O0196;09/07/2025;C0486;Dell XPS 15;Laptop;4;5124
O0197;27/03/2025;C3693;Galaxy S24;Smartphone;3;2409
O0198;31/10/2026;C1413;Bluetooth Headphones;Accessory;1;177
O0199;12/07/2026;C2509;Bluetooth Headphones;Accessory;3;465
O0200;14/01/2025;C1869;MacBook Air M4;Laptop;2;2514
O0201;26/11/2025;C3774;iPad Air 6;Tablet;4;2184
O0202;01/02/2024;C3954;Pixel 9 Pro;Smartphone;4;4108
O0203;15/06/2026;C4599;HP Spectre x360;Laptop;4;4380
O0204;13/10/2024;C2420;Pixel 9 Pro;Smartphone;4;3800
O0205;22/10/2026;C4015;Pixel 9 Pro;Smartphone;3;1734
O0206;15/02/2024;C1018;Laptop Sleeve 15in;Accessory;1;178
O0207;25/08/2025;C3479;HP Spectre x360;Laptop;4;7144
O0208;18/06/2024;C1244;MacBook Air M4;Laptop;2;2238
O0209;20/07/2026;C1996;Galaxy Tab S10;Tablet;1;664
O0210;02/05/2026;C4334;Bluetooth Headphones;Accessory;1;95
O0211;07/04/2025;C4619;Echo Dot 6;Smart Home;4;496
O0212;12/09/2024;C0540;Dell XPS 15;Laptop;2;3416
O0213;22/11/2024;C1783;ThinkPad X1;Laptop;3;4977
O0214;10/11/2026;C0395;iPad Air 6;Tablet;1;706
O0215;18/11/2026;C1007;Ring Doorbell Pro;Smart Home;2;700
O0216;25/06/2024;C1593;USB-C Hub 7in1;Accessory;3;411
O0217;28/05/2024;C4165;Galaxy S24;Smartphone;3;2496
O0218;25/10/2025;C4358;OnePlus 13;Smartphone;2;2316
O0219;19/02/2025;C4084;OnePlus 13;Smartphone;3;3786
O0220;27/02/2025;C0513;Galaxy Tab S10;Tablet;4;3252
O0221;01/03/2024;C2506;Google Nest Hub 3;Smart Home;2;288
O0222;08/01/2025;C4182;Wireless Mouse Pro;Accessory;2;230
O0223;13/09/2025;C1222;Galaxy S24;Smartphone;4;3368
O0224;26/02/2024;C1899;HP Spectre x360;Laptop;3;3216
O0225;25/12/2025;C1551;Laptop Sleeve 15in;Accessory;1;59
O0226;15/10/2024;C4726;Pixel 9 Pro;Smartphone;2;1200
O0227;02/01/2025;C3707;Wireless Mouse Pro;Accessory;3;402
O0228;10/08/2025;C1367;Pixel 9 Pro;Smartphone;3;2646
O0229;23/11/2025;C0478;Google Nest Hub 3;Smart Home;4;848
O0230;22/01/2024;C1172;Echo Dot 6;Smart Home;3;993
O0231;05/01/2024;C1116;Pixel 9 Pro;Smartphone;2;1832
O0232;03/08/2024;C1885;Wireless Mouse Pro;Accessory;1;178
O0233;01/02/2026;C1090;Galaxy S24;Smartphone;4;2000
O0234;15/01/2025;C4873;Echo Dot 6;Smart Home;4;1132
O0235;06/03/2026;C2803;iPhone 16;Smartphone;1;1298
O0236;28/09/2024;C2962;Ring Doorbell Pro;Smart Home;1;346
O0237;05/07/2026;C2665;OnePlus 13;Smartphone;4;2584
O0238;26/05/2024;C0106;Laptop Sleeve 15in;Accessory;2;48
O0239;07/11/2025;C2067;iPad Air 6;Tablet;3;2868
O0240;17/12/2026;C3296;Dell XPS 15;Laptop;3;5178
O0241;21/12/2026;C4606;Galaxy Tab S10;Tablet;2;1966
O0242;07/07/2025;C2970;MacBook Air M4;Laptop;1;1633
O0243;11/07/2025;C0479;iPhone 16;Smartphone;2;1806
O0244;29/04/2024;C2169;Galaxy Tab S10;Tablet;2;1488
O0245;18/12/2025;C3492;Galaxy S24;Smartphone;2;1628
O0246;26/12/2025;C2763;USB-C Hub 7in1;Accessory;4;416
O0247;14/11/2026;C4281;Bluetooth Headphones;Accessory;2;272
O0248;03/08/2025;C2102;Laptop Sleeve 15in;Accessory;1;91
O0249;05/08/2025;C2732;Wireless Mouse Pro;Accessory;1;49
O0250;08/03/2024;C1527;Galaxy S24;Smartphone;3;1800
O0251;12/02/2024;C0810;Galaxy S24;Smartphone;4;3716
O0252;14/08/2026;C0987;Laptop Sleeve 15in;Accessory;2;268
O0253;09/03/2026;C2748;iPhone 16;Smartphone;4;4612
O0254;29/02/2024;C1705;Galaxy Tab S10;Tablet;1;864
O0255;06/09/2024;C1042;Google Nest Hub 3;Smart Home;1;209
O0256;17/07/2024;C3366;iPhone 16;Smartphone;2;1982
O0257;14/08/2026;C4155;Google Nest Hub 3;Smart Home;3;315
O0258;24/06/2025;C0238;Bluetooth Headphones;Accessory;4;504
O0259;10/05/2026;C0612;OnePlus 13;Smartphone;4;4104
O0260;10/02/2025;C0943;Surface Go 4;Tablet;4;3148
O0261;28/08/2026;C1879;MacBook Air M4;Laptop;2;2298
O0262;14/11/2025;C1718;ThinkPad X1;Laptop;2;3016
O0263;02/06/2025;C0703;Google Nest Hub 3;Smart Home;1;259
O0264;15/06/2025;C0339;ThinkPad X1;Laptop;3;5574
O0265;31/01/2024;C0680;Galaxy Tab S10;Tablet;3;2292
O0266;14/12/2026;C3094;Laptop Sleeve 15in;Accessory;1;144
O0267;05/05/2026;C4847;Echo Dot 6;Smart Home;2;488
O0268;04/12/2024;C4233;Bluetooth Headphones;Accessory;4;104
O0269;15/09/2024;C3919;Galaxy S24;Smartphone;3;3837
O0270;22/11/2025;C2239;Galaxy S24;Smartphone;1;707
O0271;29/08/2024;C0888;Pixel 9 Pro;Smartphone;4;4348
O0272;31/12/2026;C1720;MacBook Air M4;Laptop;2;2944
O0273;02/01/2024;C2209;Dell XPS 15;Laptop;2;3262
O0274;04/12/2026;C4675;MacBook Air M4;Laptop;1;1618
O0275;26/02/2025;C0531;MacBook Air M4;Laptop;1;1115
O0276;25/01/2025;C1317;USB-C Hub 7in1;Accessory;1;170
O0277;02/12/2025;C3142;Galaxy Tab S10;Tablet;1;765
O0278;04/06/2024;C3483;ThinkPad X1;Laptop;3;3684
O0279;27/08/2024;C1253;USB-C Hub 7in1;Accessory;2;160
O0280;21/08/2024;C1712;OnePlus 13;Smartphone;1;1145
O0281;16/09/2024;C3669;HP Spectre x360;Laptop;3;4341
O0282;12/02/2026;C1124;HP Spectre x360;Laptop;4;4132
O0283;20/07/2025;C0460;ThinkPad X1;Laptop;2;2306
O0284;29/09/2025;C4441;HP Spectre x360;Laptop;3;3798
O0285;16/12/2024;C4938;Dell XPS 15;Laptop;1;1714
O0286;11/06/2025;C0531;Dell XPS 15;Laptop;3;4707
O0287;27/03/2026;C1409;Galaxy Tab S10;Tablet;2;1198
O0288;15/08/2025;C2647;MacBook Air M4;Laptop;2;3994
O0289;02/09/2024;C0827;Wireless Mouse Pro;Accessory;2;180
O0290;02/09/2024;C4421;MacBook Air M4;Laptop;2;3622
O0291;26/01/2026;C2146;Pixel 9 Pro;Smartphone;1;598
O0292;25/01/2024;C0930;iPhone 16;Smartphone;1;1272
O0293;28/02/2026;C2093;MacBook Air M4;Laptop;3;4545
O0294;05/02/2025;C0435;iPad Air 6;Tablet;2;938
O0295;26/01/2026;C0261;MacBook Air M4;Laptop;3;5667
O0296;25/10/2024;C1528;Dell XPS 15;Laptop;2;1990
O0297;17/06/2024;C3293;Ring Doorbell Pro;Smart Home;1;170
O0298;05/11/2026;C2576;Galaxy S24;Smartphone;3;3453
O0299;29/08/2024;C0719;OnePlus 13;Smartphone;1;1262
O0300;06/07/2025;C3799;OnePlus 13;Smartphone;1;1043
O0301;23/04/2025;C2366;Dell XPS 15;Laptop;1;1056
O0302;28/12/2024;C4427;Surface Go 4;Tablet;2;1120
O0303;30/10/2026;C1877;Dell XPS 15;Laptop;4;4588
O0304;12/03/2026;C2526;Pixel 9 Pro;Smartphone;3;3582
O0305;01/06/2026;C2822;Ring Doorbell Pro;Smart Home;2;380
O0306;08/05/2024;C1246;Wireless Mouse Pro;Accessory;3;243
O0307;04/08/2026;C1884;USB-C Hub 7in1;Accessory;2;218
O0308;16/05/2024;C3738;Galaxy S24;Smartphone;3;3231
O0309;19/09/2026;C3751;Galaxy S24;Smartphone;2;2436
O0310;13/08/2026;C2175;HP Spectre x360;Laptop;4;6676
O0311;10/06/2025;C4200;Google Nest Hub 3;Smart Home;2;160
O0312;04/04/2024;C3211;HP Spectre x360;Laptop;3;3021
O0313;17/04/2025;C0476;Pixel 9 Pro;Smartphone;3;3600
O0314;18/07/2025;C0637;Dell XPS 15;Laptop;1;1536
O0315;12/10/2026;C1027;HP Spectre x360;Laptop;2;2838
O0316;27/06/2024;C3570;Ring Doorbell Pro;Smart Home;2;240
O0317;16/06/2026;C4707;OnePlus 13;Smartphone;4;5032
O0318;01/05/2024;C1930;Galaxy Tab S10;Tablet;3;2658
O0319;03/10/2025;C0855;USB-C Hub 7in1;Accessory;1;169
O0320;03/06/2025;C3607;ThinkPad X1;Laptop;2;3852
O0321;08/02/2024;C0883;MacBook Air M4;Laptop;4;5384
O0322;14/03/2025;C1397;MacBook Air M4;Laptop;3;3273
O0323;15/06/2025;C1730;Wireless Mouse Pro;Accessory;1;106
O0324;14/03/2025;C1970;Wireless Mouse Pro;Accessory;4;472
O0325;10/06/2025;C2799;MacBook Air M4;Laptop;2;3894
O0326;18/07/2026;C4808;Laptop Sleeve 15in;Accessory;2;186
O0327;18/10/2024;C2983;Laptop Sleeve 15in;Accessory;2;280
O0328;15/02/2026;C0346;Laptop Sleeve 15in;Accessory;2;62
O0329;14/01/2026;C2868;USB-C Hub 7in1;Accessory;1;37
O0330;04/05/2025;C3483;Google Nest Hub 3;Smart Home;1;308
O0331;14/05/2025;C2992;Wireless Mouse Pro;Accessory;2;328
O0332;11/10/2025;C0669;Pixel 9 Pro;Smartphone;1;505
O0333;11/05/2024;C2615;OnePlus 13;Smartphone;1;836
O0334;09/11/2025;C1362;Laptop Sleeve 15in;Accessory;4;664
O0335;06/10/2026;C2084;Galaxy S24;Smartphone;3;2475
O0336;01/08/2026;C3481;Galaxy Tab S10;Tablet;1;816
O0337;31/12/2024;C3537;MacBook Air M4;Laptop;1;1053
O0338;10/11/2025;C0557;Dell XPS 15;Laptop;3;2745
O0339;01/12/2026;C2351;iPhone 16;Smartphone;1;1177
O0340;20/01/2024;C4088;Echo Dot 6;Smart Home;4;808
O0341;16/01/2024;C2739;iPad Air 6;Tablet;4;1688
O0342;21/03/2025;C4200;Echo Dot 6;Smart Home;2;274
O0343;27/04/2024;C1402;Wireless Mouse Pro;Accessory;1;107
O0344;05/08/2026;C4070;Echo Dot 6;Smart Home;1;243
O0345;16/09/2026;C3917;Laptop Sleeve 15in;Accessory;2;112
O0346;15/01/2026;C0998;ThinkPad X1;Laptop;1;1298
O0347;05/09/2026;C4803;ThinkPad X1;Laptop;1;1735
O0348;18/03/2024;C4721;iPad Air 6;Tablet;1;429
O0349;25/12/2026;C1325;ThinkPad X1;Laptop;4;7336
O0350;01/11/2025;C1861;HP Spectre x360;Laptop;1;1455
O0351;12/01/2025;C4072;Laptop Sleeve 15in;Accessory;1;137
O0352;23/07/2025;C0307;iPad Air 6;Tablet;2;894
O0353;07/10/2025;C1412;Dell XPS 15;Laptop;1;1744
O0354;23/05/2025;C2432;MacBook Air M4;Laptop;2;2546
O0355;27/02/2024;C3968;HP Spectre x360;Laptop;1;1189
O0356;22/09/2025;C0936;iPhone 16;Smartphone;4;4144
O0357;06/12/2025;C3510;Pixel 9 Pro;Smartphone;2;1940
O0358;12/04/2024;C0724;Surface Go 4;Tablet;3;2538
O0359;30/11/2026;C0448;Google Nest Hub 3;Smart Home;1;208
O0360;17/01/2025;C0845;Wireless Mouse Pro;Accessory;3;276
O0361;26/08/2026;C0799;Pixel 9 Pro;Smartphone;3;2478
O0362;17/12/2024;C3763;iPhone 16;Smartphone;2;2348
O0363;13/10/2024;C1903;Ring Doorbell Pro;Smart Home;2;306
O0364;10/05/2025;C0821;Wireless Mouse Pro;Accessory;4;656
O0365;19/12/2026;C2174;Galaxy Tab S10;Tablet;2;1522
O0366;19/10/2025;C2608;iPad Air 6;Tablet;1;819
O0367;22/03/2025;C1421;Google Nest Hub 3;Smart Home;3;720
O0368;13/01/2024;C1222;Bluetooth Headphones;Accessory;1;108
O0369;29/11/2026;C1316;Echo Dot 6;Smart Home;2;412
O0370;15/02/2026;C3966;Pixel 9 Pro;Smartphone;2;1088
O0371;26/03/2024;C2824;Pixel 9 Pro;Smartphone;1;651
O0372;06/09/2024;C1303;Galaxy Tab S10;Tablet;4;1812
O0373;20/02/2025;C4664;Ring Doorbell Pro;Smart Home;2;446
O0374;14/07/2026;C2731;Laptop Sleeve 15in;Accessory;2;130
O0375;17/09/2026;C3374;Ring Doorbell Pro;Smart Home;1;308
O0376;26/08/2025;C3708;HP Spectre x360;Laptop;3;3660
O0377;23/09/2026;C1564;Laptop Sleeve 15in;Accessory;3;291
O0378;28/05/2025;C3927;Pixel 9 Pro;Smartphone;3;1683
O0379;14/07/2026;C3912;Galaxy S24;Smartphone;2;2262
O0380;19/12/2026;C4310;Bluetooth Headphones;Accessory;1;144
O0381;13/02/2026;C3534;Laptop Sleeve 15in;Accessory;3;318
O0382;08/06/2025;C2206;Wireless Mouse Pro;Accessory;3;69
O0383;05/10/2025;C1287;ThinkPad X1;Laptop;2;1832
O0384;01/03/2026;C1576;MacBook Air M4;Laptop;2;2986
O0385;06/11/2025;C3751;iPad Air 6;Tablet;1;674
O0386;05/05/2026;C4119;Galaxy S24;Smartphone;1;636
O0387;05/08/2025;C4950;Echo Dot 6;Smart Home;1;130
O0388;18/02/2026;C4297;iPad Air 6;Tablet;3;2904
O0389;28/02/2024;C2447;HP Spectre x360;Laptop;3;3183
O0390;21/05/2024;C0986;Ring Doorbell Pro;Smart Home;1;240
O0391;05/09/2026;C2840;Google Nest Hub 3;Smart Home;1;146
O0392;28/01/2025;C1318;Galaxy Tab S10;Tablet;4;2624
O0393;06/05/2024;C2857;iPad Air 6;Tablet;4;2008
O0394;05/05/2024;C2528;OnePlus 13;Smartphone;2;2292
O0395;19/09/2025;C4237;iPad Air 6;Tablet;1;468
O0396;20/12/2026;C2995;Pixel 9 Pro;Smartphone;3;1803
O0397;09/11/2026;C0950;iPad Air 6;Tablet;3;3000
O0398;19/10/2024;C3716;Galaxy S24;Smartphone;3;3060
O0399;01/06/2025;C1448;Google Nest Hub 3;Smart Home;2;476
O0400;11/11/2025;C1302;Ring Doorbell Pro;Smart Home;1;189
O0401;04/06/2025;C1586;Pixel 9 Pro;Smartphone;4;4580
O0402;08/08/2026;C0959;ThinkPad X1;Laptop;2;2442
O0403;19/09/2024;C4308;Ring Doorbell Pro;Smart Home;1;301
O0404;31/03/2024;C4181;Laptop Sleeve 15in;Accessory;1;87
O0405;11/10/2025;C1690;ThinkPad X1;Laptop;3;3951
O0406;12/12/2025;C0636;iPad Air 6;Tablet;3;2607
O0407;21/09/2026;C0280;USB-C Hub 7in1;Accessory;2;230
O0408;28/11/2026;C0178;Galaxy S24;Smartphone;1;713
O0409;19/04/2026;C0416;Google Nest Hub 3;Smart Home;1;269
O0410;17/07/2024;C2042;Dell XPS 15;Laptop;4;4320
O0411;22/12/2026;C2532;Ring Doorbell Pro;Smart Home;1;126
O0412;03/01/2024;C2855;Laptop Sleeve 15in;Accessory;2;210
O0413;26/09/2024;C1188;HP Spectre x360;Laptop;2;2272
O0414;23/03/2025;C2096;Google Nest Hub 3;Smart Home;1;192
O0415;22/09/2026;C0282;Echo Dot 6;Smart Home;3;894
O0416;23/11/2026;C0610;Galaxy S24;Smartphone;3;3219
O0417;08/06/2026;C4922;Galaxy Tab S10;Tablet;3;1878
O0418;23/04/2024;C2427;Ring Doorbell Pro;Smart Home;2;214
O0419;18/06/2024;C1201;Pixel 9 Pro;Smartphone;1;912
O0420;19/12/2025;C1170;Laptop Sleeve 15in;Accessory;3;366
O0421;21/09/2025;C3487;Galaxy Tab S10;Tablet;3;1437
O0422;08/02/2026;C0096;ThinkPad X1;Laptop;1;1740
O0423;10/06/2026;C0602;Pixel 9 Pro;Smartphone;4;4308
O0424;07/01/2026;C3911;HP Spectre x360;Laptop;2;3944
O0425;16/09/2024;C0101;Galaxy Tab S10;Tablet;3;2241
O0426;18/10/2025;C4339;MacBook Air M4;Laptop;2;2964
O0427;10/07/2025;C2899;Galaxy Tab S10;Tablet;4;3344
O0428;15/07/2026;C3396;ThinkPad X1;Laptop;4;7024
O0429;10/08/2026;C4232;Galaxy Tab S10;Tablet;4;3836
O0430;27/02/2024;C2017;Surface Go 4;Tablet;3;2478
O0431;13/09/2025;C1947;Bluetooth Headphones;Accessory;3;414
O0432;07/10/2026;C3438;Bluetooth Headphones;Accessory;3;387
